Transaction_ID,Amount,Location,Time_of_Day,Merchant_Category,Is_Fraud
5715,12.0,NYC,12,Transport,No
5716,450.0,Online,1,Electronics,Yes
5717,20.0,Tokyo,9,Retail,No
5718,15.0,NYC,22,Food,No
5719,5000.0,Unknown,2,Transfer,Yes
5720,100.0,London,11,Retail,No
5721,10.5,NYC,14,Food,No
5722,150.0,London,15,Retail,No
5723,3000.0,Online,3,Transfer,Yes
5724,50.0,Paris,10,Food,No
5725,12.0,NYC,12,Transport,No
5726,450.0,Online,1,Electronics,Yes
5727,20.0,Tokyo,9,Retail,No
5728,15.0,NYC,22,Food,No
5729,5000.0,Unknown,2,Transfer,Yes
5730,100.0,London,11,Retail,No
5731,10.5,NYC,14,Food,No
5732,150.0,London,15,Retail,No
5733,3000.0,Online,3,Transfer,Yes
5734,50.0,Paris,10,Food,No
5735,12.0,NYC,12,Transport,No
5736,450.0,Online,1,Electronics,Yes
5737,20.0,Tokyo,9,Retail,No
5738,15.0,NYC,22,Food,No
5739,5000.0,Unknown,2,Transfer,Yes
5740,100.0,London,11,Retail,No
5741,10.5,NYC,14,Food,No
5742,150.0,London,15,Retail,No
5743,3000.0,Online,3,Transfer,Yes
5744,50.0,Paris,10,Food,No
5745,12.0,NYC,12,Transport,No
5746,450.0,Online,1,Electronics,Yes
5747,20.0,Tokyo,9,Retail,No
5748,15.0,NYC,22,Food,No
5749,5000.0,Unknown,2,Transfer,Yes
5750,100.0,London,11,Retail,No
5751,10.5,NYC,14,Food,No
5752,150.0,London,15,Retail,No
5753,3000.0,Online,3,Transfer,Yes
5754,50.0,Paris,10,Food,No
5755,12.0,NYC,12,Transport,No
5756,450.0,Online,1,Electronics,Yes
5757,20.0,Tokyo,9,Retail,No
5758,15.0,NYC,22,Food,No
5759,5000.0,Unknown,2,Transfer,Yes
5760,100.0,London,11,Retail,No
5761,10.5,NYC,14,Food,No
5762,150.0,London,15,Retail,No
5763,3000.0,Online,3,Transfer,Yes
5764,50.0,Paris,10,Food,No
5765,12.0,NYC,12,Transport,No
5766,450.0,Online,1,Electronics,Yes
5767,20.0,Tokyo,9,Retail,No
5768,15.0,NYC,22,Food,No
5769,5000.0,Unknown,2,Transfer,Yes
5770,100.0,London,11,Retail,No
5771,10.5,NYC,14,Food,No
5772,150.0,London,15,Retail,No
5773,3000.0,Online,3,Transfer,Yes
5774,50.0,Paris,10,Food,No
5775,12.0,NYC,12,Transport,No
5776,450.0,Online,1,Electronics,Yes
5777,20.0,Tokyo,9,Retail,No
5778,15.0,NYC,22,Food,No
5779,5000.0,Unknown,2,Transfer,Yes
5780,100.0,London,11,Retail,No
5781,10.5,NYC,14,Food,No
5782,150.0,London,15,Retail,No
5783,3000.0,Online,3,Transfer,Yes
5784,50.0,Paris,10,Food,No
5785,12.0,NYC,12,Transport,No
5786,450.0,Online,1,Electronics,Yes
5787,20.0,Tokyo,9,Retail,No
5788,15.0,NYC,22,Food,No
5789,5000.0,Unknown,2,Transfer,Yes
5790,100.0,London,11,Retail,No
5791,10.5,NYC,14,Food,No
5792,150.0,London,15,Retail,No
5793,3000.0,Online,3,Transfer,Yes
5794,50.0,Paris,10,Food,No
5795,12.0,NYC,12,Transport,No
5796,450.0,Online,1,Electronics,Yes
5797,20.0,Tokyo,9,Retail,No
5798,15.0,NYC,22,Food,No
5799,5000.0,Unknown,2,Transfer,Yes
5800,100.0,London,11,Retail,No
5801,10.5,NYC,14,Food,No
5802,150.0,London,15,Retail,No
5803,3000.0,Online,3,Transfer,Yes
5804,50.0,Paris,10,Food,No
5805,12.0,NYC,12,Transport,No
5806,450.0,Online,1,Electronics,Yes
5807,20.0,Tokyo,9,Retail,No
5808,15.0,NYC,22,Food,No
5809,5000.0,Unknown,2,Transfer,Yes
5810,100.0,London,11,Retail,No
5811,10.5,NYC,14,Food,No
5812,150.0,London,15,Retail,No
5813,3000.0,Online,3,Transfer,Yes
5814,50.0,Paris,10,Food,No
5815,12.0,NYC,12,Transport,No
5816,450.0,Online,1,Electronics,Yes
5817,20.0,Tokyo,9,Retail,No
5818,15.0,NYC,22,Food,No
5819,5000.0,Unknown,2,Transfer,Yes
5820,100.0,London,11,Retail,No
5821,10.5,NYC,14,Food,No
5822,150.0,London,15,Retail,No
5823,3000.0,Online,3,Transfer,Yes
5824,50.0,Paris,10,Food,No
5825,12.0,NYC,12,Transport,No
5826,450.0,Online,1,Electronics,Yes
5827,20.0,Tokyo,9,Retail,No
5828,15.0,NYC,22,Food,No
5829,5000.0,Unknown,2,Transfer,Yes
5830,100.0,London,11,Retail,No
5831,10.5,NYC,14,Food,No
5832,150.0,London,15,Retail,No
5833,3000.0,Online,3,Transfer,Yes
5834,50.0,Paris,10,Food,No
5835,12.0,NYC,12,Transport,No
5836,450.0,Online,1,Electronics,Yes
5837,20.0,Tokyo,9,Retail,No
5838,15.0,NYC,22,Food,No
5839,5000.0,Unknown,2,Transfer,Yes
5840,100.0,London,11,Retail,No
5841,10.5,NYC,14,Food,No
5842,150.0,London,15,Retail,No
5843,3000.0,Online,3,Transfer,Yes
5844,50.0,Paris,10,Food,No
5845,12.0,NYC,12,Transport,No
5846,450.0,Online,1,Electronics,Yes
5847,20.0,Tokyo,9,Retail,No
5848,15.0,NYC,22,Food,No
5849,5000.0,Unknown,2,Transfer,Yes
5850,100.0,London,11,Retail,No
5851,10.5,NYC,14,Food,No
5852,150.0,London,15,Retail,No
5853,3000.0,Online,3,Transfer,Yes
5854,50.0,Paris,10,Food,No
5855,12.0,NYC,12,Transport,No
5856,450.0,Online,1,Electronics,Yes
5857,20.0,Tokyo,9,Retail,No
5858,15.0,NYC,22,Food,No
5859,5000.0,Unknown,2,Transfer,Yes
5860,100.0,London,11,Retail,No
5861,10.5,NYC,14,Food,No
5862,150.0,London,15,Retail,No
5863,3000.0,Online,3,Transfer,Yes
5864,50.0,Paris,10,Food,No
5865,12.0,NYC,12,Transport,No
5866,450.0,Online,1,Electronics,Yes
5867,20.0,Tokyo,9,Retail,No
5868,15.0,NYC,22,Food,No
5869,5000.0,Unknown,2,Transfer,Yes
5870,100.0,London,11,Retail,No
5871,10.5,NYC,14,Food,No
5872,150.0,London,15,Retail,No
5873,3000.0,Online,3,Transfer,Yes
5874,50.0,Paris,10,Food,No
5875,12.0,NYC,12,Transport,No
5876,450.0,Online,1,Electronics,Yes
5877,20.0,Tokyo,9,Retail,No
5878,15.0,NYC,22,Food,No
5879,5000.0,Unknown,2,Transfer,Yes
5880,100.0,London,11,Retail,No
5881,10.5,NYC,14,Food,No
5882,150.0,London,15,Retail,No
5883,3000.0,Online,3,Transfer,Yes
5884,50.0,Paris,10,Food,No
5885,12.0,NYC,12,Transport,No
5886,450.0,Online,1,Electronics,Yes
5887,20.0,Tokyo,9,Retail,No
5888,15.0,NYC,22,Food,No
5889,5000.0,Unknown,2,Transfer,Yes
5890,100.0,London,11,Retail,No
5891,10.5,NYC,14,Food,No
5892,150.0,London,15,Retail,No
5893,3000.0,Online,3,Transfer,Yes
5894,50.0,Paris,10,Food,No
5895,12.0,NYC,12,Transport,No
5896,450.0,Online,1,Electronics,Yes
5897,20.0,Tokyo,9,Retail,No
5898,15.0,NYC,22,Food,No
5899,5000.0,Unknown,2,Transfer,Yes
5900,100.0,London,11,Retail,No
5901,10.5,NYC,14,Food,No
5902,150.0,London,15,Retail,No
5903,3000.0,Online,3,Transfer,Yes
5904,50.0,Paris,10,Food,No
5905,12.0,NYC,12,Transport,No
5906,450.0,Online,1,Electronics,Yes
5907,20.0,Tokyo,9,Retail,No
5908,15.0,NYC,22,Food,No
5909,5000.0,Unknown,2,Transfer,Yes
5910,100.0,London,11,Retail,No
5911,10.5,NYC,14,Food,No
5912,150.0,London,15,Retail,No
5913,3000.0,Online,3,Transfer,Yes
5914,50.0,Paris,10,Food,No
5915,12.0,NYC,12,Transport,No
5916,450.0,Online,1,Electronics,Yes
5917,20.0,Tokyo,9,Retail,No
5918,15.0,NYC,22,Food,No
5919,5000.0,Unknown,2,Transfer,Yes
5920,100.0,London,11,Retail,No
5921,10.5,NYC,14,Food,No
5922,150.0,London,15,Retail,No
5923,3000.0,Online,3,Transfer,Yes
5924,50.0,Paris,10,Food,No
5925,12.0,NYC,12,Transport,No
5926,450.0,Online,1,Electronics,Yes
5927,20.0,Tokyo,9,Retail,No
5928,15.0,NYC,22,Food,No
5929,5000.0,Unknown,2,Transfer,Yes
5930,100.0,London,11,Retail,No
5931,10.5,NYC,14,Food,No
5932,150.0,London,15,Retail,No
5933,3000.0,Online,3,Transfer,Yes
5934,50.0,Paris,10,Food,No
5935,12.0,NYC,12,Transport,No
5936,450.0,Online,1,Electronics,Yes
5937,20.0,Tokyo,9,Retail,No
5938,15.0,NYC,22,Food,No
5939,5000.0,Unknown,2,Transfer,Yes
5940,100.0,London,11,Retail,No
5941,10.5,NYC,14,Food,No
5942,150.0,London,15,Retail,No
5943,3000.0,Online,3,Transfer,Yes
5944,50.0,Paris,10,Food,No
5945,12.0,NYC,12,Transport,No
5946,450.0,Online,1,Electronics,Yes
5947,20.0,Tokyo,9,Retail,No
5948,15.0,NYC,22,Food,No
5949,5000.0,Unknown,2,Transfer,Yes
5950,100.0,London,11,Retail,No
5951,10.5,NYC,14,Food,No
5952,150.0,London,15,Retail,No
5953,3000.0,Online,3,Transfer,Yes
5954,50.0,Paris,10,Food,No
5955,12.0,NYC,12,Transport,No
5956,450.0,Online,1,Electronics,Yes
5957,20.0,Tokyo,9,Retail,No
5958,15.0,NYC,22,Food,No
5959,5000.0,Unknown,2,Transfer,Yes
5960,100.0,London,11,Retail,No
5961,10.5,NYC,14,Food,No
5962,150.0,London,15,Retail,No
5963,3000.0,Online,3,Transfer,Yes
5964,50.0,Paris,10,Food,No
5965,12.0,NYC,12,Transport,No
5966,450.0,Online,1,Electronics,Yes
5967,20.0,Tokyo,9,Retail,No
5968,15.0,NYC,22,Food,No
5969,5000.0,Unknown,2,Transfer,Yes
5970,100.0,London,11,Retail,No
5971,10.5,NYC,14,Food,No
5972,150.0,London,15,Retail,No
5973,3000.0,Online,3,Transfer,Yes
5974,50.0,Paris,10,Food,No
5975,12.0,NYC,12,Transport,No
5976,450.0,Online,1,Electronics,Yes
5977,20.0,Tokyo,9,Retail,No
5978,15.0,NYC,22,Food,No
5979,5000.0,Unknown,2,Transfer,Yes
5980,100.0,London,11,Retail,No
5981,10.5,NYC,14,Food,No
5982,150.0,London,15,Retail,No
5983,3000.0,Online,3,Transfer,Yes
5984,50.0,Paris,10,Food,No
5985,12.0,NYC,12,Transport,No
5986,450.0,Online,1,Electronics,Yes
5987,20.0,Tokyo,9,Retail,No
5988,15.0,NYC,22,Food,No
5989,5000.0,Unknown,2,Transfer,Yes
5990,100.0,London,11,Retail,No
5991,10.5,NYC,14,Food,No
5992,150.0,London,15,Retail,No
5993,3000.0,Online,3,Transfer,Yes
5994,50.0,Paris,10,Food,No
5995,12.0,NYC,12,Transport,No
5996,450.0,Online,1,Electronics,Yes
5997,20.0,Tokyo,9,Retail,No
5998,15.0,NYC,22,Food,No
5999,5000.0,Unknown,2,Transfer,Yes
6000,100.0,London,11,Retail,No
