Customer_ID,Tenure,Monthly_Charges,Contract_Type,Support_Calls,Churn
C2721,34,84.63,Month-to-month,5,Yes
C2722,26,52.12,Month-to-month,2,Yes
C2723,43,112.27,Two year,0,No
C2724,10,100.18,Two year,9,Yes
C2725,5,53.28,Month-to-month,6,Yes
C2726,11,108.53,One year,2,No
C2727,6,28.61,One year,8,Yes
C2728,45,62.01,One year,3,No
C2729,8,20.69,Month-to-month,8,Yes
C2730,49,87.56,Two year,0,No
C2731,7,57.49,One year,2,No
C2732,55,74.05,Month-to-month,7,Yes
C2733,48,53.88,One year,6,No
C2734,31,41.67,Two year,0,No
C2735,69,75.94,Month-to-month,3,No
C2736,10,23.78,One year,2,No
C2737,41,53.67,Two year,3,No
C2738,17,79.82,One year,10,Yes
C2739,10,25.79,Two year,3,No
C2740,46,109.56,Month-to-month,7,Yes
C2741,47,97.58,One year,10,Yes
C2742,35,50.52,Two year,8,No
C2743,45,109.84,Two year,9,No
C2744,11,38.76,Month-to-month,8,Yes
C2745,71,39.5,One year,2,No
C2746,31,89.23,Two year,7,No
C2747,3,68.89,Month-to-month,4,Yes
C2748,50,48.64,Month-to-month,0,No
C2749,50,68.53,One year,6,No
C2750,29,38.98,Month-to-month,10,Yes
C2751,7,85.36,Month-to-month,8,Yes
C2752,4,110.83,One year,4,No
C2753,28,95.24,One year,9,Yes
C2754,55,97.83,Two year,0,No
C2755,71,57.59,Two year,10,No
C2756,69,65.28,Two year,9,No
C2757,34,34.58,One year,7,No
C2758,31,31.45,Month-to-month,4,No
C2759,36,26.72,Month-to-month,8,Yes
C2760,51,21.94,One year,5,No
C2761,33,97.81,Two year,0,No
C2762,42,103.27,Month-to-month,7,Yes
C2763,57,18.9,Month-to-month,5,No
C2764,72,40.22,Month-to-month,9,No
C2765,36,109.5,Two year,5,No
C2766,57,36.34,One year,4,No
C2767,17,41.2,Month-to-month,2,No
C2768,7,41.73,Two year,0,No
C2769,65,105.78,Two year,5,No
C2770,30,24.2,Two year,4,No
C2771,3,87.2,One year,8,Yes
C2772,31,53.67,Month-to-month,8,Yes
C2773,66,25.9,Month-to-month,5,No
C2774,54,25.28,One year,4,No
C2775,42,79.91,One year,5,No
C2776,48,66.01,One year,9,No
C2777,48,22.55,Month-to-month,9,Yes
C2778,28,100.42,Two year,8,No
C2779,45,113.87,One year,9,Yes
C2780,20,56.87,Two year,1,No
C2781,29,75.67,Two year,10,No
C2782,54,72.97,Month-to-month,8,Yes
C2783,61,85.24,Two year,7,No
C2784,25,103.27,One year,3,No
C2785,47,41.55,One year,1,No
C2786,57,92.75,One year,5,No
C2787,72,69.58,One year,10,No
C2788,30,63.79,One year,3,No
C2789,17,112.42,Month-to-month,6,Yes
C2790,18,79.77,One year,5,No
C2791,11,59.67,Two year,2,No
C2792,26,109.79,One year,0,No
C2793,54,44.86,Two year,7,No
C2794,17,106.68,One year,0,No
C2795,10,31.5,Two year,6,No
C2796,46,31.0,Two year,8,No
C2797,38,30.14,One year,9,No
C2798,14,119.4,Month-to-month,1,Yes
C2799,46,114.89,One year,10,Yes
C2800,56,47.51,One year,2,No
C2801,66,26.55,Month-to-month,9,No
C2802,59,56.7,One year,2,No
C2803,36,114.37,Month-to-month,3,Yes
C2804,44,22.93,Two year,8,No
C2805,55,47.1,One year,5,No
C2806,19,22.28,Two year,3,No
C2807,36,76.66,Two year,5,No
C2808,37,34.89,One year,4,No
C2809,29,108.31,One year,4,No
C2810,14,112.3,Two year,4,Yes
C2811,27,74.32,Two year,2,No
C2812,6,115.91,Two year,8,Yes
C2813,1,67.81,Month-to-month,5,Yes
C2814,55,92.67,Two year,2,No
C2815,38,111.64,Two year,1,No
C2816,56,68.31,Month-to-month,2,No
C2817,15,116.78,Month-to-month,3,Yes
C2818,42,33.99,One year,4,No
C2819,66,86.55,Month-to-month,5,No
C2820,5,62.2,Two year,8,Yes
C2821,72,85.44,Two year,0,No
C2822,2,43.08,Two year,6,No
C2823,29,86.68,One year,7,Yes
C2824,24,92.82,One year,2,No
C2825,12,114.98,Two year,3,Yes
C2826,9,68.05,Two year,3,No
C2827,5,60.65,One year,9,Yes
C2828,31,83.05,One year,8,No
C2829,24,107.54,Month-to-month,4,Yes
C2830,63,99.27,One year,9,No
C2831,62,48.13,Month-to-month,1,No
C2832,37,60.8,One year,5,No
C2833,55,29.81,One year,5,No
C2834,45,89.09,Two year,2,No
C2835,62,103.69,One year,9,No
C2836,31,20.95,One year,8,No
C2837,53,24.2,One year,4,No
C2838,53,57.92,One year,6,No
C2839,7,45.37,Two year,3,No
C2840,6,49.47,One year,3,No
C2841,22,72.67,Two year,1,No
C2842,43,31.18,Two year,0,No
C2843,3,99.85,Month-to-month,5,Yes
C2844,71,24.47,Month-to-month,8,Yes
C2845,69,38.24,Month-to-month,8,No
C2846,30,47.6,Month-to-month,5,Yes
C2847,28,74.4,Month-to-month,0,Yes
C2848,3,95.02,Two year,1,No
C2849,63,22.31,One year,4,No
C2850,32,21.45,Two year,1,No
C2851,49,84.84,Month-to-month,4,No
C2852,10,25.54,Two year,6,No
C2853,70,79.7,Month-to-month,1,No
C2854,51,37.82,Two year,4,No
C2855,55,70.26,Month-to-month,4,Yes
C2856,26,28.17,Two year,9,No
C2857,38,61.81,Month-to-month,6,Yes
C2858,62,47.01,Two year,8,No
C2859,49,19.76,One year,6,No
C2860,70,90.89,One year,3,No
C2861,4,58.53,Month-to-month,7,Yes
C2862,14,83.57,One year,2,No
C2863,11,27.73,Month-to-month,3,Yes
C2864,63,78.53,Month-to-month,2,No
C2865,61,71.39,Two year,3,No
C2866,64,43.71,One year,5,No
C2867,5,50.79,Two year,9,Yes
C2868,1,45.35,Month-to-month,8,Yes
C2869,70,68.98,Two year,3,No
C2870,62,70.47,Two year,1,No
C2871,55,89.32,One year,2,No
C2872,21,71.03,Month-to-month,2,Yes
C2873,15,21.98,One year,7,No
C2874,68,67.69,Two year,8,No
C2875,2,48.27,One year,4,No
C2876,35,71.29,Two year,5,No
C2877,22,32.43,Two year,10,Yes
C2878,48,70.98,One year,7,No
C2879,43,112.56,Two year,2,No
C2880,61,19.0,One year,2,No
C2881,9,119.32,Month-to-month,4,Yes
C2882,26,88.79,Two year,7,No
C2883,8,81.75,Two year,2,No
C2884,72,108.1,One year,10,No
C2885,25,46.01,One year,9,No
C2886,48,81.7,One year,4,No
C2887,26,25.9,Month-to-month,1,No
C2888,36,36.19,Two year,1,No
C2889,67,77.91,One year,5,No
C2890,36,116.6,Two year,9,No
C2891,61,39.35,Month-to-month,3,No
C2892,12,112.81,Two year,2,Yes
C2893,61,107.21,One year,1,No
C2894,7,31.97,One year,6,No
C2895,42,48.86,Month-to-month,3,No
C2896,49,96.94,Two year,7,No
C2897,67,50.33,Month-to-month,9,No
C2898,22,114.44,One year,2,No
C2899,72,63.05,Two year,4,No
C2900,72,109.78,Two year,5,No
C2901,47,105.25,Two year,5,No
C2902,28,80.93,Month-to-month,6,Yes
C2903,2,37.98,One year,8,Yes
C2904,40,51.5,One year,4,No
C2905,2,79.89,Month-to-month,10,Yes
C2906,62,58.63,Two year,4,No
C2907,8,117.06,Month-to-month,7,Yes
C2908,59,68.01,One year,10,No
C2909,14,21.9,Month-to-month,9,Yes
C2910,20,89.98,Month-to-month,2,Yes
C2911,16,23.72,Two year,0,No
C2912,70,46.3,Month-to-month,10,Yes
C2913,3,51.93,Two year,5,No
C2914,22,110.38,Two year,5,No
C2915,52,60.47,Two year,10,No
C2916,25,102.15,Two year,2,No
C2917,11,35.6,Month-to-month,4,Yes
C2918,65,59.74,Two year,0,No
C2919,72,53.77,One year,7,No
C2920,12,75.75,One year,1,No
C2921,12,36.62,Month-to-month,2,Yes
C2922,3,96.21,Month-to-month,3,Yes
C2923,59,26.29,Two year,3,No
C2924,25,94.24,Two year,2,No
C2925,49,90.0,Month-to-month,4,Yes
C2926,41,60.23,Month-to-month,4,No
C2927,23,117.89,One year,7,Yes
C2928,63,54.23,One year,5,No
C2929,67,63.87,Two year,10,No
C2930,5,114.87,Two year,6,Yes
C2931,27,119.36,One year,5,No
C2932,37,39.16,Two year,8,No
C2933,35,27.26,Month-to-month,4,Yes
C2934,34,21.21,Month-to-month,8,Yes
C2935,24,66.47,One year,9,Yes
C2936,49,85.15,Month-to-month,5,Yes
C2937,46,106.67,Month-to-month,2,Yes
C2938,43,52.34,Month-to-month,2,No
C2939,40,34.6,Two year,2,No
C2940,57,100.54,One year,9,No
C2941,56,92.56,One year,3,No
C2942,48,79.3,One year,10,No
C2943,6,117.02,Month-to-month,8,Yes
C2944,55,96.96,Two year,6,No
C2945,21,70.24,One year,9,No
C2946,68,38.24,Two year,2,No
C2947,43,98.43,Month-to-month,1,Yes
C2948,19,99.75,One year,6,Yes
C2949,1,85.18,Month-to-month,2,Yes
C2950,11,36.83,Month-to-month,6,Yes
C2951,32,33.72,Two year,5,No
C2952,21,53.16,One year,8,No
C2953,28,111.11,Two year,6,No
C2954,32,95.83,Month-to-month,6,Yes
C2955,18,58.79,One year,4,No
C2956,55,78.89,Two year,1,No
C2957,4,40.61,Two year,2,No
C2958,48,54.95,Two year,0,No
C2959,51,111.29,Two year,3,No
C2960,25,22.51,One year,6,No
C2961,50,84.71,One year,2,No
C2962,50,86.88,One year,0,No
C2963,54,36.31,One year,10,No
C2964,14,65.42,Month-to-month,5,Yes
C2965,13,84.9,One year,0,No
C2966,17,76.62,One year,10,Yes
C2967,63,84.69,Two year,6,No
C2968,7,48.9,One year,10,Yes
C2969,58,69.21,One year,5,No
C2970,47,29.39,Month-to-month,6,No
C2971,50,106.77,Month-to-month,2,Yes
C2972,34,38.16,Two year,7,No
C2973,60,46.73,Month-to-month,7,Yes
C2974,7,108.69,Two year,5,Yes
C2975,44,86.85,Month-to-month,8,Yes
C2976,38,54.4,Month-to-month,7,Yes
C2977,5,78.77,One year,0,No
C2978,51,43.36,Month-to-month,8,Yes
C2979,19,82.56,One year,4,No
C2980,59,88.28,Month-to-month,8,Yes
C2981,6,25.81,One year,0,No
C2982,13,56.96,Two year,1,No
C2983,39,61.1,Month-to-month,2,No
C2984,33,91.6,Two year,1,No
C2985,56,116.45,Month-to-month,9,Yes
C2986,39,80.79,Two year,3,No
C2987,7,56.17,One year,3,No
C2988,56,46.03,Two year,2,No
C2989,6,79.67,Month-to-month,10,Yes
C2990,1,59.53,Month-to-month,6,Yes
C2991,36,45.24,Two year,10,No
C2992,29,40.93,Two year,5,No
C2993,37,92.27,Two year,7,No
C2994,43,73.23,One year,8,No
C2995,44,50.6,One year,2,No
C2996,64,39.49,Two year,2,No
C2997,33,59.1,Two year,9,No
C2998,63,75.26,One year,1,No
C2999,68,55.66,One year,5,No
C3000,60,21.02,Two year,9,No
